,HistGradientBoostingRegressor_train,HistGradientBoostingRegressor_test,HistGradientBoostingRegressor_val,KernelRidge_train,KernelRidge_test,KernelRidge_val,PLSRegression_train,PLSRegression_test,PLSRegression_val,RandomForestRegressor_train,RandomForestRegressor_test,RandomForestRegressor_val,XGBRegressor_train,XGBRegressor_test,XGBRegressor_val
1097,0.0008425836196951697,0.0005632311534008339,0.0011038907831718904,0.0017815586432498808,0.001908589283723039,-0.0010695016333357788,-0.00047284768881824537,-0.0002775625751243571,-5.018751892162943e-05,0.002367113940665433,0.0021185259058638774,0.003183127412629649,0.000337904691696167,0.0004366397857666016,-0.0004021883010864258
1095,4.941014879761285e-05,5.9645142668229846e-05,-0.00018195982988090665,0.00713153269775455,0.006616313696492992,0.013144193336761423,1.2514160706855737e-05,1.2339619743384488e-05,1.4769529725200403e-05,0.000660246374804474,-5.847019553539834e-05,0.0003438815592435196,0.0001017153263092041,0.0004261314868927002,0.0002094388008117676
1094,7.773332722137427e-05,0.0005092720772073122,0.0004936561052187094,0.008596780851907692,0.007940224564958609,0.014550254292955655,4.7502336815652416e-05,0.00019538888547278034,0.0005061098566961686,0.0005937952742062103,0.00041621279924484165,-0.0006656671687518157,0.0001575946807861328,-0.0002980649471282959,7.478594779968262e-05
1092,7.66695865712319e-05,-9.685756207513662e-05,0.000735856455245909,8.215613026835156e-05,0.00037641244146168206,-0.00044083098192957413,-0.0002607000007994964,0.0001373526740206299,0.0010306227679259261,0.0003861925227011453,0.0009559790666286205,0.0003135107701297213,0.00017989277839660644,0.0007749795913696289,0.000246274471282959
1090,0.0006330877949159985,0.0022287140434334995,0.0025409688096773796,0.003985138870775706,0.00798717580756626,0.0017737609266997745,-0.00044025663631275247,-5.087203808072927e-05,0.0015449217914688894,0.0013994404494726443,0.0013821795809099368,0.000816657376930674,0.0005996108055114746,0.0014559030532836914,0.0017160534858703612
1088,2.2889540938320074e-05,8.430291966938785e-05,0.0001922809404520387,0.00039243713429667484,-0.0005545993343264221,0.0004926938930971958,-6.788189193668304e-05,-0.00016919047801734478,0.002231585134579439,0.0008867950861101926,0.0013726953460102998,0.0009623724112030497,0.0005181312561035156,-0.00040485262870788575,0.0019558072090148926
1086,0.00047738358230605684,0.001110892147233189,0.002369672123284483,0.029846685251480265,0.02588475709705209,0.029426013407342588,0.0006758377293417661,-0.00017242840898403777,0.0029126139159409313,0.002755596410515837,0.0013529050253681453,0.003608312877761655,7.724165916442872e-05,0.0006329357624053955,0.0001809239387512207
1084,0.0005561261386451855,0.0007498434197164783,0.001990339306144784,0.012688947449007915,0.009105446837575248,0.012376042730374282,0.0008410612057813349,-0.0003909862654212781,0.002529974509877242,0.0020208056106986393,0.0029337461954732635,0.004089247052163758,5.162358283996582e-05,4.146099090576172e-05,0.00012450814247131348
1082,2.1060824937357836e-06,1.3518268444867588e-06,6.852530307199789e-06,0.004358951668682787,0.0073455155734854505,0.0065864199638668965,0.0002623309592752365,-0.0005474359560400544,0.0010001453492553547,0.0014477695893887587,-0.00035022970650658845,0.0006805306174347603,2.103447914123535e-05,7.000565528869629e-05,0.00032343268394470216
1080,0.0,0.0,0.0,0.00634484898536829,0.010543621530645097,0.008066265153795438,1.083455392201227e-05,0.00011496108280059091,-6.25544657550825e-05,0.0012494878799782616,-0.00013013392500083043,0.0008337556240463507,0.0,0.0,0.0
1078,4.3415457024631454e-05,4.5613035934011224e-05,0.000264096191303298,0.007145272830409699,0.01136828661364162,0.008094262049004663,0.0005239197766923831,0.0011837736657899112,3.2797868585410225e-05,0.0015410969734017232,0.0006865017455294109,0.00027470140539902487,0.00011712908744812011,0.00022857189178466798,-7.83383846282959e-05
1076,6.760485320598253e-05,-9.716799498303841e-05,8.490384498951453e-05,0.005672665549179679,0.008251447258959354,0.006269315686984534,0.0014375716323686172,0.001852887371397116,0.0008640376261579874,0.000544915025230186,0.0002805809613745214,0.0007932017440208994,0.0,0.0,0.0
1074,3.356610886925404e-05,3.6941801343426393e-05,0.00014779576527798043,0.002497896807876343,0.002608447860200802,0.001611851191273206,0.002100752183667487,0.0019574077542567014,0.0017261651752724205,0.00031219928843867484,9.834594460741419e-05,-0.00014963797749822927,2.613663673400879e-05,5.96463680267334e-05,-6.833076477050782e-05
1072,4.445604397211867e-05,0.00028078061566814137,-0.00010905864657210219,0.03055525952021144,0.03991184168013203,0.02765918417450127,0.0021669868383330515,0.0016100105652496865,0.0020227115216726933,0.000592556247432574,0.00048218044752076363,0.0005375765761677309,4.4107437133789065e-07,-9.000301361083984e-07,5.346536636352539e-06
1070,1.7364590116253353e-06,1.6392210812177233e-06,-4.876730494662862e-06,0.00408854809074709,0.0067228606526892,0.002463330252505125,0.0016399988137446365,0.0009535285713290987,0.0015785286350242012,0.00048732182242323675,9.70510046900519e-05,0.0012454543646651661,5.108118057250977e-06,-1.5115737915039062e-05,-1.5872716903686524e-05
1068,0.0,0.0,0.0,0.01912314094571138,0.015570348604640438,0.022519430050383215,0.0006793444064248977,0.0002642249499134608,0.0006676994648919243,0.00039891847272619516,9.45811129545726e-06,0.00024880649958418654,8.915066719055176e-05,-0.00019277334213256835,-0.00037524700164794924
1067,8.55627103891976e-05,-3.3672999205924814e-05,6.522226908287632e-05,0.00586048713521603,0.0009632313174491647,0.008549071987942535,-0.00014423028043915044,-9.507461847224619e-06,-0.00016449428879912188,0.00044619785403856584,0.00048504777334085203,-1.9290418333883786e-05,0.0002796053886413574,-0.0009231150150299072,5.069971084594727e-05
1065,0.00039491338303794256,-0.0002356328609613434,-0.00033848534395528593,0.0016514731919719527,0.00413470400240371,0.0005310459648397825,-0.00017838663646341235,0.00024243841732451976,-0.0004241083039465021,0.0007966180206320339,-4.296554498960381e-05,0.0005787152169982268,0.0004663050174713135,0.00012366771697998048,0.00030974745750427245
1063,0.0001928440734716319,0.00032081389770511893,0.0015072485139325908,0.002302670560278175,0.006114255878512132,0.0012298814989066154,0.0005986474159226929,0.0008026114263586792,3.8572928426405806e-05,0.0005196676805070855,0.00018460381203138087,0.00024498274077692226,0.0009716331958770752,0.0020323097705841064,0.0023601114749908446
1061,0.0003574444300464941,0.00037614241357535326,0.0009923960881004557,0.0007126594661982178,0.0008990508924870078,0.0003241755380231859,0.0019343003746009168,0.0018252542922227333,0.001098132787055861,0.0011297075138662737,0.0008269225233738187,0.0009894464087356835,0.0007608711719512939,5.390644073486328e-05,0.0025344491004943848
1059,0.0002446187699868818,0.00020698084756828327,0.00045762159516979926,0.0007197125576963503,-0.00019778565560086837,-0.0003745226391299039,0.0033383138146103495,0.003224059737577134,0.0021913201856968655,0.0010522298161260379,0.0005602331512179481,0.0012618144021686705,6.541609764099121e-05,0.0003758609294891357,0.00013360381126403809
1057,2.0812476202647366e-05,-4.883423304650192e-05,-4.73963718445991e-05,0.00810848509635952,0.009775235785303593,0.007530983174835948,0.004128975892593834,0.004276381210942437,0.002721906438812316,0.0007858211496807099,0.00023372656894189437,0.0008143235461838816,7.808208465576172e-07,-1.1104345321655274e-05,5.823373794555664e-06
1055,2.371707511916732e-06,1.4715056381442437e-05,4.8574274651436156e-06,0.002863338855307451,0.001724274745071297,0.0007421268950156712,0.003404812748929975,0.003816557791968156,0.0021805032427158035,0.0006087097280525033,0.00037001651815501415,0.0007564789034637864,0.0,0.0,0.0
1053,2.660579191904322e-06,2.232150821974699e-05,-1.0700097484739323e-05,0.013717354955249016,0.014070311387066247,0.010583546531607068,0.0018266786672722745,0.002257289564833298,0.0011026420818626482,0.0007731753330842527,0.00010577834533831432,-6.0134317044391314e-05,2.568960189819336e-05,0.00014885067939758302,-6.395578384399414e-06
1051,4.68950763233833e-06,-1.2936848479860874e-05,6.927883244045585e-06,0.0007779003645180694,-0.00011808994456018463,0.00016692919800614936,0.0005279068832189538,0.0008081202756897055,0.0002697849227053517,0.00092358692685518,0.0011556816116002678,0.0003536674679938456,7.909536361694335e-06,1.0192394256591797e-05,3.179311752319336e-05
1049,3.17789937090307e-05,0.00011128936047378745,7.260585361985594e-05,0.0006459183049487782,-0.00022738863659871322,0.0014845752769488962,-1.0710510453693089e-05,0.00010831139043770976,-2.9536038170407952e-05,0.002489257678087242,0.0012240678282562588,0.0009456697022938276,0.00023445487022399902,0.000707322359085083,0.0008164763450622559
1047,0.0015481279073969567,0.001994553073284133,0.001645186882103833,0.0018234462558529342,0.004165792749671926,0.0011345944234516848,-6.959317247051677e-05,-3.9805541130322195e-05,-4.4273630935931506e-05,0.0010400116986695961,0.001096274237035233,0.000724133126131088,0.0006396472454071045,0.0012036442756652832,0.0015700161457061768
1045,0.00012974669201030187,0.00011633173471388147,0.00025992094030840017,0.012617507232566638,0.02207307816394847,0.014217197392230286,-0.00014307445933453566,-0.00013998717049293897,-9.168539162591749e-05,0.0014801507400298841,-0.000358104680346738,0.00023927402343717485,0.00015244483947753906,0.0004546582698822021,2.5409460067749024e-05
1043,0.00011389582333106718,-0.0002103737918667803,5.458360320786948e-05,0.012255286628574991,0.020276048626983824,0.014733944029832958,-0.00034052703145992513,-0.0004988802250562197,-0.0002603889610410581,0.002460104434399246,0.0006314689311857858,0.000999196622280829,5.689859390258789e-05,-0.00021654367446899414,4.9453973770141604e-05
1041,8.554444226749335e-06,4.121325469949033e-05,0.0001864606769551469,0.0005939976732888929,0.0012245575389648877,-0.0003729692956253583,-0.00020641073434265466,-0.0008936515658902411,-0.00029325900095124037,0.0005925178131021225,0.0007250025282857453,0.0007766129749517293,0.0001274228096008301,0.0004612147808074951,5.71131706237793e-05
1040,4.825165804902554e-05,-0.00010308193592318826,-4.069506218774554e-05,0.0049021246725006965,0.009608937373386795,0.007834285617321168,0.0005986400212224186,-0.00090302663734807,5.825173307063558e-05,0.00033746065394920646,6.209345144576605e-05,0.0002492116876377515,0.00018318295478820802,-9.499788284301758e-05,-0.00020192861557006837
1038,0.0005417687794881387,0.0013413348771670775,0.0010085921669368946,0.012530744972255415,0.020623115771628973,0.0205626357420547,0.0017458594513884208,-0.000503948915871677,0.0004917584457233226,0.0026261469719287335,-6.110314551369678e-05,0.0015318850308295162,0.0005457758903503418,0.0018346607685089111,0.00034478902816772463
1036,0.00010517500676051616,0.00019503456136524822,-7.34025563774665e-05,0.007498888594038677,0.013910925475888935,0.014219221422493256,0.002469247837719779,4.691736121008594e-05,0.000542843218235245,0.0016825331047823355,0.0005936916854852314,-0.0007901721140943563,0.0004876077175140381,0.0004961669445037841,8.77976417541504e-06
1034,4.129574597168117e-05,-0.00033877023403705575,-3.1995182720112594e-05,0.001406099580082021,-2.513218084302382e-05,-0.0013636158021496203,0.0020820053401975013,0.00041683833811851924,0.0002600620423020228,0.00047565541675056446,0.000884869428949675,2.8916821814606308e-05,0.0003240227699279785,-0.00043941140174865725,-0.0009085655212402344
1032,0.0005897167799630898,0.00011763454578850308,-0.001269605226201309,0.0020947471225366333,0.0008005044501147917,-0.0016544950553712301,0.0004568124642107763,0.00012056792878267775,-1.4232132317781866e-05,0.0008570191391022997,0.0004962075497789043,2.5787463734994187e-05,6.480813026428222e-05,0.00021291971206665038,-0.00013060569763183593
1030,3.550235185451056e-05,0.00036791721378960364,-0.0001925589348567014,0.005882212739922288,0.007502871239328079,0.006387580947007809,-0.0005853764662565042,9.176219510151907e-05,0.0004889219164535885,0.001305540842318098,8.076947662540856e-05,-0.0004461754954944386,0.00013669729232788086,0.0010034739971160889,0.00032337307929992677
1028,0.00016370295819262415,0.0003080376868589751,0.000134241262215018,0.0031839774863231863,0.002807990434113583,0.0031352653989837665,0.0009145756132220128,0.001685740527052615,0.0023232816694966907,0.001248985439511885,0.0007433837182697189,0.0018034793323438714,0.000246506929397583,-0.0010408461093902588,-0.0015900313854217529
1026,8.262748019338683e-06,1.1142645840511722e-05,4.417150270709102e-05,0.009733443048616054,0.010530865158506287,0.008629668430621452,0.0035774748218932893,0.0036077125601591043,0.004114917831810105,0.0008312673749400812,0.0013302931786061678,0.0010936551390305915,0.000798344612121582,0.001105666160583496,0.0012973487377166749
1024,0.0001703998454870681,0.0011308174327705257,-0.00012040592593199894,0.0012000828509552198,-0.0007933207084898086,0.0013577337292904224,0.0051120352374956265,0.004274631839869492,0.004446387351627057,0.0020328443471445356,0.002090533213143275,0.0015854878139264007,0.0008241117000579834,0.0037829935550689696,0.0019326746463775636
1022,0.0011638509723565615,0.003222508309944849,-0.0005300298740508524,0.021123984173333353,0.01846713193654398,0.022066935820819457,0.00505271362615276,0.003642006733557468,0.0035623995448349375,0.0013879859983967457,0.0003691262707603227,-0.00015083417141529277,0.0020134687423706056,0.0023809313774108888,0.001485675573348999
1020,0.00046474475868558686,0.0011523741674013932,0.0007505096550218693,0.0024068129507036186,-0.00034031245192608364,0.0023542912834417784,0.004296193932182802,0.0025660140458811263,0.0024353708954024554,0.0014735247263919615,0.0017987121251169303,0.0008581866820556283,8.242130279541015e-05,0.000368887186050415,0.00016727447509765626
1018,7.915593656437903e-06,1.0273676989847046e-05,6.591189551526932e-05,0.0020383854237567057,0.00139888546742003,0.0014908408948568596,0.003365248340333293,0.0015218472220518086,0.001458907208368343,0.0011770944547831231,0.00036902247102575946,-0.0004906446670638664,0.00037379860877990724,0.00020148158073425294,-1.507401466369629e-05
1016,3.631360184368493e-05,-7.540264249356055e-05,0.0003157781812595073,0.02021967981796865,0.012959695258878723,0.016956269037663597,0.002045635240625343,0.0005535850265873776,0.0005969742616194429,0.0007243340898096751,0.0001613728376659407,4.7007841050306086e-05,0.00014680027961730958,-0.00023165345191955566,-0.00019189119338989258
1014,7.797577900783281e-05,-0.000251802396289047,-0.0007813295537212106,0.022231592656650877,0.01332379633610975,0.018203147994538336,0.0006694724883180347,3.880790345272001e-05,9.06095988038702e-05,0.00015664772617481892,-0.0003578863055148762,-0.00014035059755673762,0.0003941953182220459,1.736283302307129e-05,-0.0008805930614471435
1013,3.108923534064223e-05,-1.2986613947452153e-05,0.00011125289662577975,0.0006879701539809324,0.0016332819558924072,0.0006127353904735511,-7.537676783186953e-05,1.2318778192876855e-05,3.7078107647081636e-06,0.0005913551654343041,-0.0002605258763981322,0.0003299345773713269,5.547404289245606e-05,0.0002804696559906006,3.7598609924316404e-05
1011,4.243931597819328e-05,-3.756149165199396e-05,-0.00033280630548646604,0.005628030229135783,0.016340581450092463,0.009787167735564494,-0.00018145486551905953,8.961440749816196e-05,6.862401735260315e-05,0.0004532214658760858,4.553508644083992e-05,0.0007200560564323943,4.469752311706543e-05,0.0001030266284942627,-6.604194641113281e-06
1009,7.920728175943026e-05,0.00039851854317872747,0.0003099429583555913,0.004647707084634911,-0.0005460456889431975,0.0017373883976999128,-5.7618102870826694e-05,9.568625692921718e-05,0.00010725614949289586,0.0004474567772802529,0.00034327563830780503,-0.00012055681384379736,0.00017002224922180176,0.0004129469394683838,0.00012407302856445312
1007,0.0001732087080336342,1.2602110986725812e-05,-0.0005086548233800392,0.020225431319091214,0.020981910379518843,0.016178341549023877,7.56896456578171e-05,0.00012734131802343284,0.00021000355631358713,0.00024174421159138814,5.117720183529517e-05,-0.00010630691847342,0.0004871964454650879,-0.0023794829845428466,3.3020973205566406e-05
1005,0.00028517370007610234,0.00044207348546018157,0.0007076253153698309,0.000265471361353975,-0.0005766924134249952,-0.000537708132853576,0.0003445273698241658,0.00015778942675802597,0.0003791921511087981,0.0013408942817094815,0.0003507834070078264,0.0010398881107145709,0.00019021034240722655,-7.708072662353516e-05,0.0004055917263031006
1003,6.976946591398247e-05,9.005747122655671e-05,0.0006664035624381448,0.0014486966469586028,-0.0007454858001291087,0.0016246968935585526,0.0005381573090166292,0.00010640809419369957,0.00042714505966964247,0.0005108524139684656,0.00014994380762798354,0.0006382207743144575,0.00015755891799926758,0.0006314337253570557,0.0008347630500793457
1001,0.00011087753582864624,-0.0007967676831141413,-0.00047110049284010413,0.0013109791776019786,0.004365061135423376,0.0005530362145386381,0.0004709939921916595,-1.0603897723227008e-07,0.00033534991879801134,0.0010147204747700366,-0.00044150758951700954,-0.0003128017708195929,0.0004780054092407227,-0.0004167497158050537,7.258057594299317e-05
999,6.437638949873259e-05,5.5175866691681286e-05,0.00015444920039944243,0.001462115652444851,0.004919403662408872,0.0004245772784094326,0.00019333319129974936,-0.00011738989209242323,0.00017176510819940649,0.0009804203487947972,-1.891146926507048e-05,0.0003377661773808271,0.00036687850952148436,0.0007832884788513183,0.000893944501876831
997,3.598629509385942e-05,0.0002530825375462342,0.00017581795842858128,0.00024057875402456742,0.0005463220881602226,-0.00020834901076477452,-0.00042717929161130154,-0.0001536578273263034,-0.00011172051650713,0.00016779156309416622,0.00027607212818450135,0.00025482488612070807,3.018975257873535e-05,1.5139579772949219e-05,-2.821683883666992e-05
995,3.888287359909981e-06,2.6077176394512235e-05,2.4800520466794486e-05,0.002252519027223632,0.005925845472843872,0.002568843743057647,-0.001426621313711185,0.0002448946708594968,-0.00040165167314748507,0.00034605164572293345,-0.0001811234781941673,-0.0001293703744014496,1.1914968490600586e-05,0.0003584086894989014,-2.47955322265625e-05
993,5.012554091599064e-06,-6.107176941161363e-06,-3.5571063603279106e-05,0.005542942120521399,0.013631205890021036,0.006691610444669482,-0.0022259748309849227,0.001362636461925293,-0.00032448707283925236,0.001722345583395235,0.0006582802627465911,0.0009012634864181357,0.0001440882682800293,0.0016158044338226319,1.1473894119262695e-05
991,9.623073975395524e-06,0.0002831571371826991,4.020548952585745e-05,0.0017225917314844686,0.006074633675433339,0.002140190542638165,-0.002305265180645666,0.0026131641754271627,0.0001153185390006084,0.0008029439059711874,0.0001636026426245829,-8.539473903887985e-05,0.00020019412040710448,0.00045601725578308104,-0.0008864223957061768
989,3.402466937303394e-05,2.806444142270381e-05,-0.00010963757327234758,0.0029778221020381633,0.009365294727380524,0.004338249323904131,-0.0017120303008631211,0.002889073081457105,0.0005058422647317151,0.0004930103782920913,3.09993360053995e-05,-0.0005590487964835522,7.778406143188477e-05,-0.00012972354888916016,-0.00032111406326293943
987,2.5271421437500497e-05,6.327377397482569e-05,-3.0086857590405634e-05,0.007218614599660278,0.017595389728951683,0.011045120623091698,-0.000824196567723523,0.0019551158000079005,0.0005450937609175587,0.00020564499384888578,0.0002356529243128569,0.00011726462667810411,2.5892257690429686e-05,5.268454551696777e-05,-1.4275312423706055e-05
986,0.00041930462772810095,0.0009789152276492685,0.0009450938190864843,0.0012804178142414523,0.003851055033367279,0.0022501460942577767,-0.00013453900780449057,0.0006034022416881224,0.0002634933185335364,0.0009766934127348526,0.0001524206725508126,-1.011571866618155e-05,9.437203407287597e-05,0.0002584636211395264,-8.988380432128907e-06
984,3.421906802122399e-05,0.00020972879167449054,-6.120208350870459e-05,0.0027624248186482125,-0.0009271725413017795,0.00029826931173794203,-4.821576680140716e-05,-0.0003332464489388842,-0.0002613770060390208,0.0004515813908318567,-0.00046178931854468086,0.0001227887925649207,8.224248886108398e-05,0.0005318999290466308,-0.0003167688846588135
982,3.972277648007782e-05,9.289805789364225e-05,0.00010310807146713951,0.0010831536595405256,-0.0005814247453708842,-0.00029546963199655885,-0.0005436728236465904,-0.0005438071653794841,-0.0008745374611093925,0.000793407317990158,0.00031102033838087406,0.0007535383744579849,0.0002887845039367676,0.0005187869071960449,0.0004221022129058838
980,3.289987995478416e-05,0.00025367448441657723,7.990878161541204e-05,0.0005245688305127838,-0.0003388060418068828,0.0003918051383607013,-0.001087128637197754,-0.0001621447401233045,-0.0011635025149031475,5.336881857415099e-05,0.00016125409712411943,0.0006265050804033168,0.0005397558212280274,0.001044166088104248,6.496906280517578e-05
978,2.7236129779562024e-05,0.00047579262559964696,4.0801824033009916e-05,0.0016017448170389526,-0.0003246366918231436,0.0014122675664356322,-0.0012032924566721115,0.00046794602928514897,-0.0009136491615201247,0.0006016002845321445,0.00030377538513501887,0.0010198460781385421,3.454685211181641e-05,0.00012774467468261718,0.00013811588287353515
976,1.0306284065453308e-05,-1.5635187677287555e-05,-1.5927708378804527e-05,0.002459064623267926,-0.000937737760848234,0.0017843006753303747,-0.0009737227488914146,0.0007078563082541956,-0.0004786323146734217,0.000976368778813419,0.00021380681632607868,0.00019245463726397238,0.0,0.0,0.0
974,2.1163479065022807e-05,-5.6356613084451725e-06,-0.00016567813183473445,0.012758516352302695,0.0054593259643194725,0.011379228224755965,-0.000585949563997179,0.00035498355225407343,-0.00019072149942646056,0.0009392895729924633,0.0003570805467386307,0.0002864360409505218,1.2671947479248047e-05,-4.589557647705078e-07,-6.510615348815918e-05
972,3.6677995068790105e-06,-5.1363034313500754e-05,3.3335629383945967e-05,0.019015016414535367,0.009755130490344831,0.017085592384780655,-9.116207912940322e-06,3.103616411503918e-06,-1.7196530135987764e-06,0.0015513719358208554,0.0013900077688100976,0.001041542463500511,2.2828578948974608e-06,-0.00012822747230529786,2.2983551025390626e-05
970,0.00020754999219562141,-0.0002546856235847494,0.00019569851320914156,0.009625614456783449,0.0007043872020821129,0.006112062973249599,0.00044519564046182627,-0.00010160634543225911,-3.10174585229972e-05,0.002381628582842654,1.705961597850969e-05,0.0024419625668321786,0.0,0.0,0.0
968,0.00022886373396104886,-0.00010172341782602735,0.00019044882006706841,0.0041089687967997834,-0.0031286974617895868,0.00012291375552574423,0.0005123701104611467,-0.00012866007860546925,-0.00027517324312869017,0.0008131966187783002,5.13952330363443e-05,0.0004895862566138165,6.859898567199708e-05,-0.0002271711826324463,-3.113150596618652e-05
966,4.1680293318502314e-05,0.00013109802665179916,-0.0002611344143471639,0.0005894273874958555,-0.0024183825453235053,-0.001376725301548587,0.0002779566850124482,-0.00013512660654303456,-0.0003982630649481789,0.0007951944748857409,0.00027120573503349734,-0.00022626084902590548,0.00010999441146850586,-8.426904678344726e-05,9.877681732177735e-05
964,9.912618751398706e-05,0.0003108113506004928,0.00043114655607505713,0.0004134163457485518,0.002101900781487853,0.00113174074695912,4.0437595251408e-05,-5.441346011637593e-05,-0.00015347971663786096,0.0006266971890953488,0.00040024458601647386,0.00026475116366271313,0.00010960102081298828,0.00044829845428466796,0.0004199087619781494
962,0.0004263579825088848,0.0018366151644297669,0.0006258087215791353,0.0019586089308727185,0.005250000799723065,0.003204195307923652,-2.4219182997331503e-06,0.00011985736497249766,0.0002896794706903405,0.0007465279473348408,4.686425442305131e-05,0.0003055196579360597,0.00017924308776855468,0.0003334999084472656,0.0007875621318817139
960,0.0009096092955855784,0.0005559184104043547,0.0015597799797237633,0.0012913345346496686,0.0024212036908005663,0.0016529058811633579,0.00010395937808309608,0.0003070839548862447,0.0006182331679432274,0.001192530993045371,0.00041380901605325704,0.0019389344342705562,0.0006869733333587646,0.00016257762908935546,0.0015832901000976563
959,0.00040659834930714125,-9.38029606884716e-05,0.00099340834467051,0.00028044824269161104,-0.00018827321792224127,-0.0001384547171319861,0.00021814633505022883,0.0004371431406889004,0.0007493744526735236,0.0022274107402423084,0.0008109714720254235,-0.00012792776217984692,0.0008628010749816894,0.0007215380668640137,0.0030597031116485597
957,0.0006736711776637704,-0.00010243577944496485,0.0015167847249141885,0.000944911313511454,0.00046719143965098244,0.0003415789930850899,0.00029344741288879207,0.0005238579092520124,0.0007043196740688873,0.0022236239859935504,0.0006928820133387692,0.00343251019143912,0.0004176497459411621,0.000844120979309082,0.000557863712310791
955,9.19123704972491e-05,-7.439490917811042e-05,0.000835530246898164,0.00031707689152636885,-0.00014152856778927304,0.0003195912701852488,0.0003816860446609671,0.0006353548631848449,0.0004885220779056731,0.0007390078249404963,0.0015245739038882377,0.0013016919710638897,0.00015928149223327638,-3.972053527832031e-05,-2.4163722991943358e-05
953,0.0001624408486243234,0.0006893248412532249,0.0005705306435133007,0.0012078033046206914,0.0013522440500551847,0.0008586727076452027,0.00041113180839083,0.0007038388559816866,0.0002313713476215451,0.0009007375200426604,0.0018980527443355766,0.001555134504652511,0.00018911957740783692,0.0008240997791290283,-0.00043041706085205077
951,3.973033953166283e-05,0.00012659835363235672,0.0001216867235698138,0.002340075217115334,0.002972237256951582,0.001619228191393407,0.00026323607297360494,0.0006133022864553639,8.752241569836006e-05,0.0004622970079449229,0.000728548721866329,0.00013258976158518897,6.606578826904297e-05,6.514787673950195e-05,0.000336378812789917
949,3.842557571444027e-05,0.00014045211226119126,0.00013838989419437953,0.0018833276801059507,0.0026490371478961605,0.0014418885392050496,6.329402455949041e-05,0.0004077937543984445,1.615489480557564e-05,0.0015237162814348171,0.0012635932675626905,0.0008206104416144556,0.00012748241424560548,-0.0004095911979675293,0.00018407702445983888
947,8.201141401176226e-06,-1.3671785239388612e-05,9.38135052711564e-06,0.0017723695225014934,0.002731647043667118,0.0013945585126702298,-6.142584860021615e-05,0.00021389841018610857,-6.299277566992333e-05,0.000588343048903206,-0.0006777659123663015,-0.001090594687085822,0.0003768026828765869,0.0011936008930206298,-0.000314563512802124
945,6.339139492506085e-05,0.0002593288658579773,-2.6329393119750575e-06,0.0018670788553517559,0.0031777750888405732,0.0014668599076065104,-0.00010086868371278479,8.082214022766542e-05,-0.00011862734363499161,0.0003060493552926036,0.00021482299666728544,6.646612230998272e-05,8.995532989501953e-05,7.48753547668457e-05,0.00013939738273620604
943,1.2069827807847932e-05,1.5025455365802464e-06,3.190103243666531e-05,0.0032289134399343554,0.0051560655736383135,0.002843623711095511,-6.257792867129242e-05,4.782686160464955e-06,-8.259439333534458e-05,0.000993926652967303,9.898569438669958e-05,0.0004716497910191242,5.424022674560547e-06,6.799101829528809e-05,-0.0001444578170776367
941,0.00021615640058886276,-0.00044344312444449807,0.00020840628150953222,0.001861044178921112,0.002585656721465923,0.0014058130419360437,4.2299708929860456e-05,2.0260612776779042e-05,5.325320830990021e-05,0.00040284549946119076,0.00035993533915988917,5.998500851667199e-06,0.0003836333751678467,0.00046791434288024903,0.0011645972728729248
939,0.0003425518105278802,-0.00010576998767299894,0.0016093383474609757,5.9995763417797224e-05,4.428806392184903e-05,-5.389593647253666e-06,0.00024053194480340158,0.00017650656629338845,0.00026575535550584786,0.0006415316444174258,-0.0004126531207409911,0.00037877795317355913,0.00011068582534790039,0.0002486646175384521,0.00031991004943847655
937,0.0006195001318988092,0.0015515843718237332,0.0018176919644617318,4.17926804614277e-05,8.377551017035855e-06,0.00014568563315869865,0.0004142747102199529,0.0003488359973520705,0.0004467263514826403,0.0018470073919311103,5.909013232232585e-05,0.00228051415166306,0.0019329607486724854,0.006281071901321411,-0.00035110712051391604
935,0.00011489250149040453,-0.00033550167230606,-0.0004862229805212892,0.0001471986732523356,4.461987997645966e-05,6.721034806375092e-05,0.00042241627378281077,0.00039685307932161293,0.0004858042372305804,0.0016658139016577755,0.0006629244729574269,0.001070780311137376,0.0013098180294036864,0.0027664899826049805,0.004194086790084839
933,2.5591638333399837e-05,1.3477201079858947e-05,7.572596156555367e-05,0.0002015790306075016,0.00010075768063627644,1.8800727586198994e-06,0.0002931645580802167,0.000304048582051053,0.0003740068427828036,0.0012727238952806364,0.0012236302051137349,0.0006808281144352945,0.00021311044692993165,-0.00011681914329528809,-0.00019952058792114258
932,0.00018898672965340647,0.0008203963803732117,0.0006168937989848189,0.00013794070996525631,5.0229293274861586e-05,-7.501876849889122e-05,0.00012989168122405913,0.00014877457356438084,0.0001830703537212375,0.0005317194213543929,0.000579610688770349,-2.6309286145331788e-06,0.0007074594497680664,0.001765519380569458,0.0018872976303100585
930,7.495750379405974e-05,0.00022694903060564985,0.00014370762955209226,0.00018656529228375796,7.831545633598668e-05,-0.00023119792398810235,3.123180115663926e-05,3.912731573622041e-05,3.380886789740023e-05,0.001221266122559983,0.00018490375843206454,0.0013801737228265054,9.633898735046386e-05,-0.00020066499710083007,-0.00026337504386901854
